iter	Passed	Remaining
7545	534400	173790
7546	534454	173713
7547	534527	173643
7548	534577	173565
7549	534622	173486
7550	534666	173407
7551	534708	173327
7552	535029	173337
7553	535344	173345
7554	535403	173271
7555	535450	173192
7556	535511	173118
7557	535571	173043
7558	535624	172967
7559	535665	172886
7560	535705	172805
7561	535747	172725
7562	535788	172645
7563	535835	172566
7564	535882	172488
7565	535924	172408
7566	535981	172332
7567	536048	172260
7568	536089	172180
7569	536145	172104
7570	536193	172026
7571	536231	171945
7572	536281	171867
7573	536324	171787
7574	536794	171845
7575	537111	171853
7576	537436	171863
7577	537488	171786
7578	537539	171709
7579	537590	171631
7580	537632	171551
7581	537677	171472
7582	537721	171392
7583	537762	171312
7584	537803	171231
7585	537843	171151
7586	537900	171076
7587	537954	170999
7588	538003	170921
7589	538051	170843
7590	538099	170765
7591	538142	170685
7592	538183	170605
7593	538234	170528
7594	538278	170449
7595	538323	170369
7596	538366	170290
7597	538405	170209
7598	538452	170130
7599	538790	170144
7600	539110	170152
7601	539170	170077
7602	539221	170000
7603	539277	169924
7604	539321	169845
7605	539373	169768
7606	539437	169695
7607	539511	169625
7608	539592	169557
7609	539631	169476
7610	539670	169395
7611	539729	169321
7612	539770	169241
7613	539814	169161
7614	539855	169081
7615	539902	169002
7616	539945	168923
7617	539987	168843
7618	540028	168763
7619	540075	168685
7620	540119	168605
7621	540322	168576
7622	540720	168607
7623	540917	168575
7624	540969	168498
7625	541021	168421
7626	541070	168343
7627	541112	168264
7628	541155	168184
7629	541199	168105
7630	541243	168025
7631	541285	167946
7632	541328	167866
7633	541372	167787
7634	541430	167712
7635	541513	167645
7636	541567	167568
7637	541611	167489
7638	541657	167410
7639	541703	167332
7640	541744	167252
7641	541791	167173
7642	541832	167094
7643	541878	167015
7644	542066	166980
7645	542335	166970
7646	542707	166992
7647	542764	166917
7648	542815	166840
7649	542864	166762
7650	542902	166681
7651	542949	166602
7652	542992	166523
7653	543040	166445
7654	543100	166371
7655	543156	166295
7656	543199	166216
7657	543254	166140
7658	543294	166059
7659	543332	165978
7660	543374	165899
7661	543426	165822
7662	543458	165739
7663	543501	165660
7664	543540	165579
7665	543596	165504
7666	543653	165428
7667	543716	165355
7668	543964	165338
7669	544316	165353
7670	544755	165393
7671	544870	165336
7672	544924	165259
7673	544979	165183
7674	545030	165106
7675	545085	165030
7676	545136	164954
7677	545206	164882
7678	545263	164807
7679	545317	164731
7680	545362	164652
7681	545411	164574
7682	545457	164496
7683	545507	164418
7684	545558	164341
7685	545613	164266
7686	545685	164195
7687	545733	164117
7688	545779	164039
7689	545826	163960
7690	546427	164049
7691	546698	164038
7692	546917	164011
7693	546995	163942
7694	547071	163872
7695	547126	163796
7696	547161	163714
7697	547202	163634
7698	547246	163555
7699	547289	163476
7700	547334	163397
7701	547373	163316
7702	547418	163237
7703	547459	163157
7704	547498	163076
7705	547545	162998
7706	547597	162922
7707	547666	162850
7708	547716	162773
7709	547759	162693
7710	547795	162612
7711	547837	162532
7712	547877	162452
7713	548108	162428
7714	548427	162431
7715	548591	162387
7716	548645	162311
7717	548723	162242
7718	548786	162168
7719	548833	162090
7720	548877	162011
7721	548929	161934
7722	548978	161857
7723	549053	161787
7724	549099	161708
7725	549160	161634
7726	549220	161560
7727	549268	161482
7728	549312	161403
7729	549355	161324
7730	549398	161244
7731	549440	161165
7732	549485	161086
7733	549528	161007
7734	549715	160970
7735	550004	160962
7736	550257	160945
7737	550315	160870
7738	550364	160792
7739	550413	160715
7740	550456	160635
7741	550503	160557
7742	550546	160478
7743	550593	160400
7744	550638	160321
7745	550687	160243
7746	550758	160172
7747	550820	160099
7748	550869	160021
7749	550923	159945
7750	550982	159871
7751	551065	159803
7752	551109	159724
7753	551163	159648
7754	551218	159572
7755	551393	159531
7756	551680	159522
7757	551967	159514
7758	552037	159442
7759	552111	159372
7760	552165	159296
7761	552207	159216
7762	552245	159135
7763	552290	159057
7764	552334	158978
7765	552382	158900
7766	552432	158823
7767	552504	158752
7768	552559	158676
7769	552606	158598
7770	552645	158518
7771	552690	158439
7772	552731	158360
7773	552782	158283
7774	552830	158205
7775	552877	158127
7776	552918	158047
7777	552956	157967
7778	553090	157914
7779	553362	157900
7780	553676	157898
7781	553735	157823
7782	553784	157746
7783	553943	157700
7784	554008	157627
7785	554077	157555
7786	554121	157476
7787	554164	157397
7788	554201	157316
7789	554246	157238
7790	554292	157159
7791	554338	157081
7792	554378	157001
7793	554419	156921
7794	554457	156841
7795	554507	156764
7796	554552	156685
7797	554595	156606
7798	554636	156527
7799	554678	156447
7800	554882	156414
7801	555246	156425
7802	555404	156378
7803	555463	156304
7804	555524	156230
7805	555573	156152
7806	555614	156073
7807	555654	155993
7808	555698	155914
7809	555738	155834
7810	555794	155758
7811	555838	155680
7812	555879	155600
7813	555928	155523
7814	555977	155445
7815	556033	155370
7816	556075	155291
7817	556115	155211
7818	556158	155132
7819	556202	155054
7820	556268	154981
7821	556320	154904
7822	556367	154826
7823	557055	154927
7824	557357	154920
7825	557487	154865
7826	557537	154788
7827	557588	154711
7828	557630	154632
7829	557671	154552
7830	557711	154472
7831	557757	154394
7832	557798	154315
7833	557845	154237
7834	557892	154159
7835	557951	154084
7836	557999	154006
7837	558044	153928
7838	558085	153848
7839	558128	153770
7840	558170	153690
7841	558215	153612
7842	558266	153535
7843	558310	153456
7844	558351	153377
7845	558398	153299
7846	558466	153227
7847	558785	153224
7848	559197	153246
7849	559258	153172
7850	559307	153095
7851	559390	153027
7852	559444	152951
7853	559503	152876
7854	559564	152802
7855	559606	152723
7856	559645	152643
7857	559690	152565
7858	559733	152486
7859	559774	152406
7860	559816	152327
7861	559854	152247
7862	559898	152168
7863	559944	152090
7864	559980	152009
7865	560023	151931
7866	560084	151857
7867	560144	151782
7868	560191	151705
7869	560341	151655
7870	560722	151668
7871	560999	151652
7872	561047	151574
7873	561101	151498
7874	561170	151426
7875	561231	151352
7876	561274	151273
7877	561318	151195
7878	561360	151116
7879	561399	151036
7880	561440	150957
7881	561481	150877
7882	561524	150798
7883	561571	150721
7884	561614	150642
7885	561664	150565
7886	561718	150489
7887	561780	150415
7888	561826	150338
7889	561876	150260
7890	561920	150182
7891	561963	150103
7892	562102	150050
7893	562356	150028
7894	562659	150018
7895	562827	149973
7896	562875	149895
7897	562936	149821
7898	562981	149743
7899	563019	149663
7900	563062	149584
7901	563104	149505
7902	563146	149426
7903	563188	149347
7904	563230	149268
7905	563278	149191
7906	563336	149116
7907	563417	149047
7908	563465	148970
7909	563513	148892
7910	563556	148814
7911	563601	148736
7912	563650	148659
7913	563695	148580
7914	563741	148502
7915	563928	148462
7916	564232	148452
7917	564520	148437
7918	564574	148362
7919	564628	148286
7920	564727	148222
7921	564776	148145
7922	564815	148065
7923	564860	147987
7924	564899	147907
7925	564938	147827
7926	564996	147752
7927	565058	147679
7928	565111	147603
7929	565150	147523
7930	565195	147445
7931	565238	147366
7932	565284	147289
7933	565344	147214
7934	565401	147139
7935	565464	147066
7936	565521	146991
7937	566068	147043
7938	566370	147032
7939	566596	147001
7940	566649	146925
7941	566700	146848
7942	566748	146770
7943	566791	146692
7944	566825	146611
7945	566868	146532
7946	566916	146455
7947	566972	146380
7948	567044	146308
7949	567097	146232
7950	567146	146155
7951	567185	146075
7952	567225	145996
7953	567274	145919
7954	567314	145840
7955	567359	145761
7956	567401	145683
7957	567444	145604
7958	567487	145525
7959	567524	145446
7960	567565	145366
7961	567689	145309
7962	568057	145313
7963	568313	145289
7964	568361	145212
7965	568422	145138
7966	568469	145060
7967	568511	144981
7968	568551	144902
7969	568596	144824
7970	568644	144747
7971	568697	144671
7972	568740	144592
7973	568783	144514
7974	568823	144434
7975	568865	144356
7976	568911	144278
7977	568978	144205
7978	569031	144129
7979	569074	144051
7980	569119	143973
7981	569168	143896
7982	569223	143820
7983	569276	143745
7984	569480	143707
7985	569749	143685
7986	570044	143671
7987	570095	143594
7988	570152	143519
7989	570201	143442
7990	570246	143364
7991	570284	143284
7992	570325	143205
7993	570367	143127
7994	570410	143048
7995	570458	142971
7996	570505	142893
7997	570566	142819
7998	570613	142742
7999	570660	142665
8000	570705	142587
8001	570757	142510
8002	570795	142431
8003	570840	142353
8004	570883	142275
8005	570931	142197
8006	570981	142121
8007	571043	142047
8008	571306	142024
8009	571591	142005
8010	571813	141971
8011	571867	141896
8012	572018	141844
8013	572160	141790
8014	572217	141715
8015	572255	141636
8016	572299	141557
8017	572349	141481
8018	572391	141402
8019	572437	141324
8020	572478	141246
8021	572523	141168
8022	572557	141087
8023	572600	141009
8024	572639	140929
8025	572680	140851
8026	572723	140772
8027	572782	140698
8028	573016	140667
8029	573303	140648
8030	573555	140621
8031	573606	140545
8032	573654	140467
8033	573701	140390
8034	573746	140312
8035	573800	140236
8036	573856	140161
8037	573913	140086
8038	573958	140008
8039	573995	139929
8040	574036	139850
8041	574079	139772
8042	574120	139693
8043	574161	139614
8044	574200	139535
8045	574249	139458
8046	574307	139383
8047	574373	139311
8048	574414	139232
8049	574461	139155
8050	574509	139078
8051	574554	139000
8052	575255	139081
8053	575665	139091
8054	575717	139015
8055	575767	138938
8056	575826	138864
8057	575874	138787
8058	575914	138708
8059	575955	138629
8060	575994	138550
8061	576033	138470
8062	576070	138391
8063	576122	138315
8064	576159	138235
8065	576201	138157
8066	576248	138079
8067	576313	138006
8068	576356	137928
8069	576403	137851
8070	576448	137773
8071	576493	137695
8072	576533	137616
8073	576579	137539
8074	576632	137463
8075	576678	137385
8076	576948	137362
8077	577268	137349
8078	577468	137308
8079	577514	137231
8080	577568	137155
8081	577615	137078
8082	577659	137000
8083	577701	136921
8084	577752	136845
8085	577812	136771
8086	577891	136701
8087	577953	136628
8088	577995	136549
8089	578048	136473
8090	578086	136394
8091	578125	136315
8092	578167	136237
8093	578207	136158
8094	578251	136080
8095	578297	136002
8096	578336	135923
8097	578381	135846
8098	578426	135768
8099	578673	135738
8100	579023	135732
8101	579192	135683
8102	579244	135607
8103	579330	135539
8104	579441	135477
8105	579507	135404
8106	579550	135326
8107	579591	135247
8108	579633	135169
8109	579679	135091
8110	579725	135014
8111	579772	134937
8112	579811	134858
8113	579858	134780
8114	579895	134701
8115	579934	134622
8116	579975	134543
8117	580013	134464
8118	580059	134387
8119	580098	134308
8120	580139	134229
8121	580338	134188
8122	580625	134166
8123	580910	134144
8124	581124	134105
8125	581177	134029
8126	581231	133954
8127	581278	133877
8128	581317	133798
8129	581363	133720
8130	581403	133641
8131	581476	133570
8132	581529	133495
8133	581578	133418
8134	581611	133337
8135	581652	133259
8136	581694	133181
8137	581736	133103
8138	581766	133022
8139	581816	132945
8140	581855	132867
8141	581900	132789
8142	581939	132710
8143	582000	132636
8144	582046	132559
8145	582090	132481
8146	582370	132457
8147	582673	132438
8148	582870	132395
8149	582917	132318
8150	582963	132241
8151	583019	132166
8152	583060	132087
8153	583105	132010
8154	583148	131932
8155	583216	131860
8156	583264	131783
8157	583308	131705
8158	583346	131626
8159	583390	131548
8160	583435	131471
8161	583479	131393
8162	583518	131315
8163	583561	131236
8164	583601	131158
8165	583645	131080
8166	583701	131005
8167	583776	130935
8168	583819	130857
8169	583958	130800
8170	584612	130859
8171	584995	130858
8172	585053	130783
8173	585114	130709
8174	585166	130633
8175	585207	130555
8176	585247	130476
8177	585288	130398
8178	585326	130319
8179	585372	130241
8180	585415	130163
8181	585461	130086
8182	585500	130007
8183	585541	129929
8184	585582	129851
8185	585624	129773
8186	585690	129700
8187	585753	129626
8188	585802	129550
8189	585850	129473
8190	585890	129395
8191	585938	129318
8192	585978	129239
8193	586124	129184
8194	586443	129167
8195	586732	129144
8196	586803	129072
8197	586852	128995
8198	586949	128929
8199	586991	128851
8200	587035	128774
8201	587089	128698
8202	587155	128625
8203	587208	128550
8204	587250	128472
8205	587300	128395
8206	587361	128322
8207	587424	128248
8208	587472	128171
8209	587513	128093
8210	587554	128015
8211	587593	127936
8212	587634	127858
8213	587683	127782
8214	587727	127704
8215	587967	127669
8216	588302	127655
8217	588503	127611
8218	588554	127535
8219	588603	127459
8220	588647	127381
8221	588682	127302
8222	588721	127223
8223	588766	127146
8224	588806	127067
8225	588850	126990
8226	588896	126913
8227	588960	126839
8228	589019	126765
8229	589063	126687
8230	589107	126610
8231	589152	126533
8232	589191	126454
8233	589242	126378
8234	589278	126299
8235	589327	126223
8236	589384	126148
8237	589437	126072
8238	589477	125994
8239	589822	125981
8240	590209	125977
8241	590262	125901
8242	590318	125826
8243	590372	125751
8244	590430	125676
8245	590580	125621
8246	590696	125559
8247	590851	125505
8248	591004	125451
8249	591122	125389
8250	591253	125330
8251	591625	125322
8252	591991	125313
8253	592263	125283
8254	592318	125208
8255	592402	125139
8256	592464	125065
8257	592504	124987
8258	592544	124908
8259	592587	124830
8260	592629	124752
8261	592671	124674
8262	592724	124599
8263	592782	124524
8264	592823	124446
8265	592916	124378
8266	592979	124305
8267	593035	124230
8268	593076	124152
8269	593119	124074
8270	593156	123995
8271	593196	123917
8272	593245	123840
8273	593530	123813
8274	594165	123859
8275	594377	123816
8276	594431	123741
8277	594482	123664
8278	594522	123586
8279	594561	123507
8280	594598	123428
8281	594641	123351
8282	594682	123273
8283	594724	123194
8284	594760	123115
8285	594803	123038
8286	594840	122959
8287	594897	122884
8288	594956	122809
8289	595002	122732
8290	595046	122655
8291	595092	122578
8292	595127	122498
8293	595172	122421
8294	595219	122344
8295	595262	122267
8296	595307	122189
8297	595495	122141
8298	595846	122127
8299	596115	122095
8300	596165	122019
8301	596219	121944
8302	596270	121868
8303	596309	121789
8304	596354	121712
8305	596444	121644
8306	596535	121576
8307	596580	121499
8308	596622	121421
8309	596669	121344
8310	596708	121265
8311	596754	121188
8312	596794	121110
8313	596835	121032
8314	596877	120954
8315	596919	120877
8316	596959	120798
8317	597005	120721
8318	597045	120643
8319	597083	120564
8320	597120	120486
8321	597459	120468
8322	597818	120454
8323	597878	120380
8324	597938	120305
8325	597996	120231
8326	598032	120152
8327	598072	120074
8328	598114	119996
8329	598154	119918
8330	598196	119840
8331	598237	119762
8332	598278	119684
8333	598321	119606
8334	598361	119528
8335	598411	119452
8336	598473	119378
8337	598522	119302
8338	598563	119224
8339	598605	119146
8340	598646	119068
8341	598698	118993
8342	598737	118915
8343	598782	118838
8344	598823	118759
8345	598984	118706
8346	599320	118686
8347	599637	118663
8348	599693	118588
8349	599745	118512
8350	599800	118437
8351	599839	118359
8352	599881	118281
8353	599918	118202
8354	599962	118125
8355	600021	118051
8356	600075	117975
8357	600126	117899
8358	600172	117823
8359	600209	117744
8360	600249	117666
8361	600295	117589
8362	600336	117511
8363	600378	117434
8364	600421	117356
8365	600462	117278
8366	600515	117203
8367	600577	117129
8368	600631	117054
8369	600855	117012
8370	601172	116988
8371	601435	116953
8372	601486	116877
8373	601569	116808
8374	601677	116743
8375	601725	116666
8376	601769	116589
8377	601809	116511
8378	601848	116433
8379	601891	116356
8380	601935	116278
8381	601983	116202
8382	602023	116124
8383	602070	116047
8384	602113	115970
8385	602160	115893
8386	602214	115818
8387	602280	115745
8388	602333	115670
8389	602372	115592
8390	602414	115514
8391	602612	115467
8392	602928	115442
8393	603185	115405
8394	603264	115335
8395	603324	115261
8396	603382	115186
8397	603424	115109
8398	603464	115031
8399	603507	114953
8400	603543	114875
8401	603589	114798
8402	603637	114721
8403	603687	114645
8404	603729	114568
8405	603768	114490
8406	603835	114417
8407	603890	114342
8408	603933	114265
8409	603982	114189
8410	604027	114112
8411	604070	114035
8412	604118	113958
8413	604162	113881
8414	604813	113919
8415	605145	113896
8416	605336	113846
8417	605392	113771
8418	605446	113696
8419	605496	113620
8420	605547	113544
8421	605641	113476
8422	605698	113402
8423	605760	113328
8424	605816	113253
8425	605886	113181
8426	605951	113108
8427	606019	113035
8428	606079	112961
8429	606151	112889
8430	606222	112817
8431	606278	112742
8432	606473	112693
8433	606759	112661
8434	607077	112634
8435	607237	112579
8436	607290	112503
8437	607363	112432
8438	607424	112358
8439	607483	112283
8440	607529	112206
8441	607572	112129
8442	607617	112052
8443	607659	111975
8444	607702	111897
8445	607746	111820
8446	607794	111744
8447	607870	111673
8448	607985	111609
8449	608032	111532
8450	608080	111456
8451	608152	111384
8452	608197	111307
8453	608435	111265
8454	608722	111233
8455	608990	111197
8456	609039	111120
8457	609100	111046
8458	609148	110970
8459	609195	110893
8460	609236	110816
8461	609281	110739
8462	609318	110660
8463	609360	110583
8464	609411	110507
8465	609459	110431
8466	609539	110360
8467	609600	110286
8468	609654	110211
8469	609705	110135
8470	609765	110061
8471	609815	109985
8472	609877	109911
8473	609928	109836
8474	609972	109759
8475	610231	109720
8476	610581	109698
8477	610839	109659
8478	610911	109587
8479	610983	109515
8480	611086	109449
8481	611137	109373
8482	611180	109296
8483	611229	109220
8484	611261	109140
8485	611307	109064
8486	611377	108991
8487	611434	108917
8488	611481	108840
8489	611522	108763
8490	611566	108686
8491	611613	108609
8492	611664	108533
8493	611704	108456
8494	611749	108379
8495	611791	108302
8496	611981	108250
8497	612252	108214
8498	612583	108187
8499	612638	108112
8500	612684	108036
8501	612820	107975
8502	612915	107907
8503	612988	107835
8504	613043	107760
8505	613088	107683
8506	613134	107606
8507	613181	107530
8508	613230	107454
8509	613276	107377
8510	613317	107299
8511	613367	107224
8512	613423	107149
8513	613486	107075
8514	613540	107000
8515	613601	106926
8516	614261	106956
8517	614710	106950
8518	614766	106875
8519	614818	106799
8520	614872	106724
8521	614917	106647
8522	614962	106570
8523	615032	106497
8524	615086	106422
8525	615152	106349
8526	615211	106274
8527	615273	106201
8528	615329	106126
8529	615385	106051
8530	615427	105973
8531	615472	105896
8532	615511	105819
8533	615555	105742
8534	615609	105667
8535	615653	105590
8536	615701	105513
8537	615736	105435
8538	616058	105406
8539	616377	105375
8540	616563	105323
8541	616615	105247
8542	616830	105199
8543	616989	105142
8544	617044	105067
8545	617087	104990
8546	617134	104913
8547	617186	104837
8548	617236	104761
8549	617285	104685
8550	617337	104610
8551	617377	104532
8552	617421	104455
8553	617476	104380
8554	617512	104302
8555	617551	104224
8556	617785	104179
8557	618071	104143
8558	618413	104116
8559	618475	104042
8560	618525	103966
8561	618601	103895
8562	618657	103820
8563	618723	103746
8564	618763	103669
8565	618824	103595
8566	618886	103521
8567	618933	103444
8568	618980	103368
8569	619022	103290
8570	619064	103213
8571	619111	103137
8572	619156	103060
8573	619209	102984
8574	619258	102908
8575	619306	102832
8576	619366	102758
8577	619414	102682
8578	619596	102628
8579	619964	102604
8580	620228	102564
8581	620281	102488
8582	620360	102417
8583	620569	102367
8584	620656	102298
8585	620703	102221
8586	620746	102144
8587	620794	102068
8588	620845	101992
8589	620895	101916
8590	620945	101840
8591	620990	101763
8592	621029	101686
8593	621080	101610
8594	621111	101531
8595	621153	101454
8596	621197	101377
8597	621394	101325
8598	621663	101285
8599	622015	101258
8600	622172	101199
8601	622220	101123
8602	622285	101050
8603	622333	100973
8604	622378	100896
8605	622428	100821
8606	622518	100751
8607	622573	100676
8608	622619	100599
8609	622664	100523
8610	622712	100446
8611	622764	100371
8612	622810	100294
8613	622854	100217
8614	622898	100140
8615	622951	100065
8616	622995	99988
8617	623042	99912
8618	623081	99834
8619	623127	99758
8620	623820	99785
8621	624145	99753
8622	624325	99698
8623	624386	99623
8624	624587	99571
8625	624761	99515
8626	624823	99441
8627	624871	99365
8628	624910	99287
8629	624950	99209
8630	624993	99132
8631	625037	99055
8632	625081	98979
8633	625124	98902
8634	625185	98827
8635	625246	98753
8636	625442	98700
8637	625711	98659
8638	626014	98623
8639	626167	98563
8640	626251	98492
8641	626325	98420
8642	626368	98343
8643	626408	98265
8644	626451	98188
8645	626501	98112
8646	626577	98040
8647	626644	97967
8648	626697	97891
8649	626737	97814
8650	626785	97738
8651	626836	97662
8652	626877	97585
8653	626924	97508
8654	626976	97433
8655	627028	97357
8656	627075	97281
8657	627231	97221
8658	627505	97180
8659	627784	97139
8660	628041	97095
8661	628104	97021
8662	628156	96946
8663	628202	96869
8664	628250	96793
8665	628324	96721
8666	628396	96648
8667	628454	96573
8668	628505	96497
8669	628567	96423
8670	628634	96350
8671	628699	96276
8672	628744	96200
8673	628789	96123
8674	628829	96046
8675	628878	95969
8676	628924	95893
8677	628965	95816
8678	629002	95738
8679	629042	95660
8680	629308	95617
8681	629594	95577
8682	629895	95539
8683	629956	95465
8684	630010	95390
8685	630060	95314
8686	630098	95236
8687	630152	95161
8688	630196	95084
8689	630241	95007
8690	630282	94930
8691	630326	94853
8692	630371	94776
8693	630411	94699
8694	630453	94622
8695	630492	94544
8696	630536	94468
8697	630583	94391
8698	630635	94316
8699	630728	94246
8700	630790	94172
8701	630836	94096
8702	630875	94018
8703	631015	93956
8704	631636	93965
8705	631906	93922
8706	632093	93866
8707	632149	93791
8708	632265	93725
8709	632402	93662
8710	632445	93585
8711	632488	93508
8712	632530	93431
8713	632570	93353
8714	632614	93277
8715	632655	93199
8716	632691	93121
8717	632729	93044
8718	632768	92966
8719	632811	92889
8720	632849	92812
8721	632898	92736
8722	632942	92659
8723	632982	92581
8724	633022	92504
8725	633062	92427
8726	633254	92372
8727	633601	92339
8728	633935	92305
8729	634100	92245
8730	634149	92169
8731	634213	92096
8732	634274	92021
8733	634322	91945
8734	634362	91868
8735	634405	91791
8736	634444	91713
8737	634486	91636
8738	634525	91559
8739	634571	91482
8740	634612	91405
8741	634653	91328
8742	634696	91251
8743	634737	91174
8744	634771	91096
8745	634810	91019
8746	634854	90942
8747	634928	90869
8748	634982	90794
8749	635034	90719
8750	635119	90648
8751	635411	90607
8752	635714	90567
8753	635911	90512
8754	635960	90436
8755	636009	90360
8756	636074	90286
8757	636122	90210
8758	636165	90133
8759	636208	90056
8760	636249	89979
8761	636296	89903
8762	636345	89827
8763	636400	89752
8764	636443	89675
8765	636489	89599
8766	636551	89525
8767	636605	89450
8768	636646	89372
8769	636691	89296
8770	636737	89220
8771	636777	89143
8772	636818	89066
8773	636868	88990
8774	637090	88938
8775	637506	88913
8776	637691	88856
8777	637749	88782
8778	637797	88706
8779	637841	88629
8780	637885	88552
8781	637942	88478
8782	637992	88402
8783	638048	88327
8784	638089	88250
8785	638148	88175
8786	638221	88103
8787	638270	88027
8788	638316	87951
8789	638359	87874
8790	638397	87796
8791	638438	87719
8792	638500	87645
8793	638548	87569
8794	638588	87492
8795	638629	87415
8796	638666	87338
8797	639054	87308
8798	639430	87277
8799	639484	87202
8800	639534	87126
8801	639792	87079
8802	639862	87006
8803	639932	86933
8804	639994	86858
8805	640045	86783
8806	640090	86706
8807	640133	86630
8808	640198	86556
8809	640265	86483
8810	640319	86407
8811	640364	86331
8812	640407	86254
8813	640487	86183
8814	641157	86190
8815	641523	86157
8816	641673	86095
8817	641713	86017
8818	641765	85942
8819	641816	85866
8820	641868	85790
8821	641923	85715
8822	641966	85639
8823	642014	85563
8824	642054	85486
8825	642096	85409
8826	642156	85334
8827	642223	85261
8828	642280	85186
8829	642327	85110
8830	642377	85034
8831	642426	84958
8832	642471	84882
8833	642529	84807
8834	642588	84732
8835	642634	84656
8836	642837	84601
8837	643104	84553
8838	643466	84519
8839	643533	84445
8840	643589	84370
8841	643640	84294
8842	643685	84218
8843	643723	84141
8844	643762	84063
8845	643805	83987
8846	643855	83911
8847	643934	83839
8848	643985	83764
8849	644030	83687
8850	644082	83612
8851	644123	83535
8852	644188	83461
8853	644252	83387
8854	644300	83311
8855	644340	83234
8856	644381	83157
8857	644422	83080
8858	644463	83004
8859	644580	82936
8860	644930	82899
8861	645307	82866
8862	645370	82792
8863	645421	82716
8864	645523	82647
8865	645578	82572
8866	645619	82495
8867	645662	82418
8868	645710	82342
8869	645752	82266
8870	645798	82189
8871	645844	82113
8872	645897	82038
8873	645948	81962
8874	645991	81886
8875	646041	81810
8876	646085	81734
8877	646122	81656
8878	646168	81580
8879	646216	81504
8880	646285	81431
8881	646410	81365
8882	646744	81325
8883	647031	81279
8884	647194	81218
8885	647242	81141
8886	647292	81066
8887	647345	80991
8888	647400	80915
8889	647442	80839
8890	647486	80762
8891	647532	80686
8892	647576	80610
8893	647638	80536
8894	647688	80460
8895	647734	80384
8896	647775	80307
8897	647818	80231
8898	647859	80154
8899	647897	80077
8900	647937	80000
8901	647980	79923
8902	648023	79847
8903	648073	79771
8904	648112	79694
8905	648160	79619
8906	648438	79571
8907	648790	79532
8908	649016	79478
8909	649068	79403
8910	649115	79327
8911	649287	79266
8912	649371	79195
8913	649419	79119
8914	649459	79042
8915	649498	78965
8916	649537	78888
8917	649577	78811
8918	649621	78735
8919	649660	78658
8920	649706	78582
8921	649748	78505
8922	649785	78428
8923	649828	78352
8924	649870	78275
8925	649914	78199
8926	649959	78123
8927	650022	78049
8928	650711	78050
8929	651029	78006
8930	651250	77951
8931	651321	77878
8932	651430	77809
8933	651487	77735
8934	651529	77658
8935	651571	77581
8936	651613	77505
8937	651657	77429
8938	651698	77352
8939	651752	77277
8940	651798	77201
8941	651848	77125
8942	651885	77048
8943	651924	76971
8944	651960	76894
8945	652007	76818
8946	652059	76742
8947	652130	76669
8948	652179	76594
8949	652228	76518
8950	652602	76480
8951	652973	76442
8952	653034	76368
8953	653091	76293
8954	653142	76218
8955	653215	76145
8956	653261	76069
8957	653320	75994
8958	653371	75919
8959	653421	75843
8960	653460	75766
8961	653506	75690
8962	653543	75613
8963	653586	75537
8964	653630	75460
8965	653670	75384
8966	653718	75308
8967	653786	75235
8968	653841	75160
8969	653883	75083
8970	653921	75006
8971	653961	74930
8972	654000	74853
8973	654288	74805
8974	654591	74758
8975	654832	74704
8976	654886	74629
8977	654936	74553
8978	655025	74482
8979	655070	74406
8980	655128	74332
8981	655180	74256
8982	655221	74180
8983	655257	74103
8984	655299	74026
8985	655360	73952
8986	655417	73877
8987	655495	73805
8988	655552	73730
8989	655602	73655
8990	655640	73578
8991	655699	73503
8992	655740	73427
8993	655783	73350
8994	655954	73288
8995	656304	73246
8996	656592	73197
8997	656651	73123
8998	656693	73047
8999	656752	72972
9000	656801	72896
9001	656855	72821
9002	656907	72746
9003	656969	72672
9004	657009	72595
9005	657078	72522
9006	657185	72453
9007	657228	72376
9008	657273	72300
9009	657324	72225
9010	657386	72151
9011	657430	72075
9012	657471	71998
9013	657515	71922
9014	657558	71846
9015	657600	71770
9016	657884	71720
9017	658553	71712
9018	658785	71656
9019	658840	71581
9020	658897	71506
9021	658945	71430
9022	658988	71354
9023	659046	71279
9024	659124	71207
9025	659231	71138
9026	659305	71065
9027	659369	70991
9028	659437	70917
9029	659496	70842
9030	659569	70769
9031	659639	70696
9032	659684	70620
9033	659736	70545
9034	659984	70490
9035	660318	70445
9036	660698	70405
9037	660789	70334
9038	660853	70259
9039	661009	70195
9040	661092	70123
9041	661139	70047
9042	661209	69974
9043	661266	69899
9044	661326	69825
9045	661385	69750
9046	661501	69681
9047	661658	69617
9048	661947	69566
9049	662364	69529
9050	662718	69486
9051	663186	69454
9052	663246	69379
9053	663307	69305
9054	663415	69235
9055	663525	69166
9056	663571	69089
9057	663623	69014
9058	663667	68938
9059	663716	68862
9060	663763	68786
9061	663809	68710
9062	663856	68634
9063	663909	68559
9064	663956	68483
9065	664011	68407
9066	664077	68333
9067	664139	68259
9068	664200	68185
9069	664515	68136
9070	664835	68088
9071	665107	68035
9072	665279	67972
9073	665322	67896
9074	665378	67820
9075	665427	67745
9076	665463	67668
9077	665512	67592
9078	665563	67516
9079	665630	67442
9080	665678	67366
9081	665725	67290
9082	665766	67214
9083	665808	67137
9084	665854	67061
9085	665895	66985
9086	665952	66910
9087	666008	66835
9088	666060	66759
9089	666109	66684
9090	666173	66610
9091	666349	66546
9092	666708	66502
9093	667023	66453
9094	667387	66408
9095	667451	66334
9096	667503	66258
9097	667555	66183
9098	667605	66107
