iter	RMSE_SumError	RMSE_SumWeight
17967	1321520.564	7203
17968	1321500.75	7203
17969	1321491.255	7203
17970	1321489.849	7203
17971	1321471.234	7203
17972	1321463.543	7203
17973	1321445.831	7203
17974	1321440.246	7203
17975	1321440.804	7203
17976	1321429.877	7203
17977	1321419.287	7203
17978	1321420.803	7203
17979	1321413.022	7203
17980	1321414.951	7203
17981	1321409.313	7203
17982	1321383.902	7203
17983	1321382.487	7203
17984	1321381.302	7203
17985	1321372.734	7203
17986	1321375.143	7203
17987	1321375.149	7203
17988	1321373.861	7203
17989	1321373.608	7203
17990	1321384.781	7203
17991	1321386.988	7203
17992	1321387.581	7203
17993	1321395.721	7203
17994	1321406.607	7203
17995	1321387.313	7203
17996	1321390.067	7203
17997	1321373.108	7203
17998	1321398.094	7203
17999	1321399.734	7203
18000	1321400.897	7203
18001	1321376.928	7203
18002	1321383.332	7203
18003	1321386.102	7203
18004	1321381.952	7203
18005	1321372.157	7203
18006	1321376.226	7203
18007	1321378.508	7203
18008	1321358.353	7203
18009	1321360.092	7203
18010	1321359.01	7203
18011	1321341.999	7203
18012	1321330.731	7203
18013	1321339.736	7203
18014	1321339.349	7203
18015	1321319.428	7203
18016	1321321.194	7203
18017	1321329.954	7203
18018	1321312.364	7203
18019	1321328.411	7203
18020	1321344.008	7203
18021	1321339.976	7203
18022	1321334.07	7203
18023	1321330.236	7203
18024	1321328.223	7203
18025	1321323.482	7203
18026	1321320.925	7203
18027	1321339.251	7203
18028	1321337.274	7203
18029	1321336.457	7203
18030	1321325.464	7203
18031	1321314.244	7203
18032	1321299.581	7203
18033	1321286.836	7203
18034	1321275.563	7203
18035	1321274.08	7203
18036	1321272.214	7203
18037	1321245.336	7203
18038	1321236.33	7203
18039	1321251.06	7203
18040	1321247.421	7203
18041	1321248.214	7203
18042	1321245.067	7203
18043	1321248.454	7203
18044	1321236.013	7203
18045	1321249.027	7203
18046	1321230.702	7203
18047	1321205.908	7203
18048	1321195.12	7203
18049	1321205.965	7203
18050	1321206.008	7203
18051	1321210.417	7203
18052	1321208.03	7203
18053	1321215.291	7203
18054	1321214.053	7203
18055	1321227.163	7203
18056	1321242.566	7203
18057	1321240.928	7203
18058	1321242.444	7203
18059	1321239.378	7203
18060	1321236.463	7203
18061	1321261.484	7203
18062	1321237.055	7203
18063	1321232.107	7203
18064	1321231.794	7203
18065	1321236.044	7203
18066	1321238.873	7203
18067	1321236.612	7203
18068	1321207.506	7203
18069	1321205.473	7203
18070	1321191.961	7203
18071	1321184.319	7203
18072	1321178.476	7203
18073	1321169.772	7203
18074	1321181.348	7203
18075	1321178.972	7203
18076	1321175.808	7203
18077	1321180.047	7203
18078	1321174.952	7203
18079	1321197.83	7203
18080	1321188.015	7203
18081	1321170.778	7203
18082	1321179.692	7203
18083	1321169.833	7203
18084	1321170.765	7203
18085	1321175.893	7203
18086	1321172.31	7203
18087	1321170.868	7203
18088	1321170.847	7203
18089	1321178.001	7203
18090	1321175.163	7203
18091	1321181.956	7203
18092	1321184.403	7203
18093	1321189.698	7203
18094	1321181.873	7203
18095	1321179.653	7203
18096	1321171.38	7203
18097	1321160.494	7203
18098	1321166.651	7203
18099	1321166.984	7203
18100	1321161.6	7203
18101	1321160.986	7203
18102	1321146.378	7203
18103	1321155.496	7203
18104	1321155.941	7203
18105	1321165.05	7203
18106	1321173.534	7203
18107	1321182.486	7203
18108	1321175.752	7203
18109	1321180.243	7203
18110	1321197.136	7203
18111	1321191.416	7203
18112	1321192.355	7203
18113	1321201.254	7203
18114	1321196.662	7203
18115	1321185.068	7203
18116	1321188.633	7203
18117	1321149.847	7203
18118	1321155.091	7203
18119	1321151.315	7203
18120	1321150.324	7203
18121	1321150.274	7203
18122	1321140.099	7203
18123	1321131.812	7203
18124	1321134.603	7203
18125	1321138.152	7203
18126	1321136.375	7203
18127	1321133.582	7203
18128	1321138.639	7203
18129	1321141.689	7203
18130	1321141.628	7203
18131	1321146.96	7203
18132	1321149.527	7203
18133	1321144.824	7203
18134	1321161.234	7203
18135	1321170.99	7203
18136	1321175.951	7203
18137	1321161.993	7203
18138	1321163.11	7203
18139	1321165.387	7203
18140	1321169.111	7203
18141	1321172.188	7203
18142	1321177.64	7203
18143	1321163.468	7203
18144	1321161.02	7203
18145	1321160.388	7203
18146	1321149.546	7203
18147	1321160.519	7203
18148	1321158.039	7203
18149	1321151.78	7203
18150	1321138.789	7203
18151	1321126.835	7203
18152	1321123.582	7203
18153	1321122.831	7203
18154	1321114.996	7203
18155	1321134.726	7203
18156	1321131.206	7203
18157	1321130.83	7203
18158	1321119.105	7203
18159	1321144.9	7203
18160	1321146.481	7203
18161	1321150.144	7203
18162	1321139.665	7203
18163	1321138.924	7203
18164	1321146.896	7203
18165	1321148.421	7203
18166	1321150.585	7203
18167	1321147.884	7203
18168	1321153.941	7203
18169	1321152.819	7203
18170	1321152.252	7203
18171	1321142.862	7203
18172	1321146.162	7203
18173	1321146.436	7203
18174	1321148.905	7203
18175	1321146.362	7203
18176	1321137.929	7203
18177	1321134.901	7203
18178	1321138.193	7203
18179	1321133.925	7203
18180	1321123.441	7203
18181	1321126.265	7203
18182	1321127.632	7203
18183	1321122.33	7203
18184	1321111.155	7203
18185	1321106.156	7203
18186	1321103.127	7203
18187	1321107.786	7203
18188	1321078.345	7203
18189	1321081.468	7203
18190	1321064.408	7203
18191	1321064.208	7203
18192	1321068.327	7203
18193	1321078.992	7203
18194	1321078.179	7203
18195	1321080.722	7203
18196	1321071.836	7203
18197	1321072.753	7203
18198	1321070.935	7203
18199	1321072.736	7203
18200	1321072.536	7203
18201	1321071.979	7203
18202	1321046.494	7203
18203	1321054.807	7203
18204	1321049.55	7203
18205	1321037.929	7203
18206	1320981.533	7203
18207	1320994.788	7203
18208	1321009.363	7203
18209	1320979.371	7203
18210	1320985.778	7203
18211	1320985.24	7203
18212	1320981.796	7203
18213	1320981.692	7203
18214	1320972.921	7203
18215	1320968.142	7203
18216	1320969.273	7203
18217	1320978.611	7203
18218	1320955.784	7203
18219	1320963.265	7203
18220	1320951.693	7203
18221	1320950.513	7203
18222	1320972.221	7203
18223	1320957.556	7203
18224	1320968.139	7203
18225	1320973.117	7203
18226	1320967.964	7203
18227	1320976.257	7203
18228	1320978.545	7203
18229	1320970.218	7203
18230	1320958.316	7203
18231	1320969.972	7203
18232	1320971.388	7203
18233	1320951.188	7203
18234	1320951.578	7203
18235	1320944.574	7203
18236	1320951.227	7203
18237	1320915.136	7203
18238	1320918.541	7203
18239	1320907.372	7203
18240	1320911.482	7203
18241	1320911.897	7203
18242	1320913.457	7203
18243	1320918.938	7203
18244	1320933.508	7203
18245	1320927.928	7203
18246	1320928.315	7203
18247	1320915.972	7203
18248	1320917.063	7203
18249	1320927.932	7203
18250	1320889.521	7203
18251	1320887.492	7203
18252	1320894.089	7203
18253	1320895.334	7203
18254	1320885.881	7203
18255	1320896.841	7203
18256	1320903.57	7203
18257	1320905.275	7203
18258	1320906.835	7203
18259	1320903.447	7203
18260	1320896.114	7203
18261	1320894.704	7203
18262	1320891.386	7203
18263	1320876.528	7203
18264	1320888.819	7203
18265	1320878.137	7203
18266	1320878.521	7203
18267	1320879.084	7203
18268	1320873.336	7203
18269	1320898.916	7203
18270	1320898.394	7203
18271	1320898.318	7203
18272	1320923.955	7203
18273	1320914.859	7203
18274	1320939.5	7203
18275	1320960.23	7203
18276	1320958.981	7203
18277	1320957.271	7203
18278	1320951.079	7203
18279	1320971.35	7203
18280	1320968.051	7203
18281	1320970.67	7203
18282	1320961.397	7203
18283	1320947.003	7203
18284	1320938.63	7203
18285	1320922.275	7203
18286	1320931.815	7203
18287	1320929.709	7203
18288	1320924.349	7203
18289	1320923.565	7203
18290	1320942.711	7203
18291	1320950.853	7203
18292	1320945.021	7203
18293	1320944.506	7203
18294	1320951.467	7203
18295	1320958.183	7203
18296	1320950.741	7203
18297	1320946.391	7203
18298	1320958.643	7203
18299	1320956.856	7203
18300	1320957.911	7203
18301	1320953.493	7203
18302	1320965.037	7203
18303	1320967.339	7203
18304	1320964.685	7203
18305	1320963.335	7203
18306	1320967.066	7203
18307	1320980.462	7203
18308	1320975.935	7203
18309	1320975.039	7203
18310	1320961.773	7203
18311	1320952.689	7203
18312	1320965.089	7203
18313	1320962.017	7203
18314	1320963.711	7203
18315	1320949.843	7203
18316	1320974.789	7203
18317	1320950.398	7203
18318	1320944.653	7203
18319	1320930.748	7203
18320	1320944.392	7203
18321	1320942.963	7203
18322	1320938.449	7203
18323	1320870.085	7203
18324	1320878.109	7203
18325	1320868.708	7203
18326	1320866.779	7203
18327	1320879.087	7203
18328	1320897.581	7203
18329	1320904.076	7203
18330	1320904.051	7203
18331	1320911.759	7203
18332	1320914.802	7203
18333	1320914.593	7203
18334	1320920.902	7203
18335	1320918.139	7203
18336	1320916.445	7203
18337	1320914.054	7203
18338	1320898.296	7203
18339	1320904.606	7203
18340	1320903.615	7203
18341	1320899.213	7203
18342	1320900.057	7203
18343	1320889.878	7203
18344	1320875.352	7203
18345	1320872.423	7203
18346	1320866.286	7203
18347	1320862.812	7203
18348	1320885.438	7203
18349	1320895.822	7203
18350	1320900.461	7203
18351	1320889.024	7203
18352	1320870.368	7203
18353	1320878.262	7203
18354	1320870.02	7203
18355	1320860.7	7203
18356	1320869.484	7203
18357	1320876.458	7203
18358	1320881.903	7203
18359	1320883.068	7203
18360	1320895.219	7203
18361	1320917.453	7203
18362	1320911.886	7203
18363	1320907.994	7203
18364	1320929.136	7203
18365	1320938.995	7203
18366	1320948.566	7203
18367	1320950.886	7203
18368	1320946.531	7203
18369	1320937.679	7203
18370	1320949.654	7203
18371	1320953.787	7203
18372	1320956.341	7203
18373	1320961.318	7203
18374	1320972.833	7203
18375	1320963.396	7203
18376	1320958.485	7203
18377	1320944.548	7203
18378	1320934.395	7203
18379	1320911.272	7203
18380	1320921.092	7203
18381	1320892.508	7203
18382	1320909.09	7203
18383	1320903.936	7203
18384	1320903.912	7203
18385	1320915.779	7203
18386	1320898.908	7203
18387	1320890.299	7203
18388	1320895.945	7203
18389	1320894.3	7203
18390	1320873.345	7203
18391	1320861.25	7203
18392	1320860.643	7203
18393	1320874.589	7203
18394	1320879.34	7203
18395	1320881.871	7203
18396	1320870.118	7203
18397	1320870.776	7203
18398	1320871.216	7203
18399	1320884.418	7203
18400	1320884.734	7203
18401	1320911.285	7203
18402	1320912.162	7203
18403	1320906.747	7203
18404	1320903.107	7203
18405	1320875.56	7203
18406	1320873.782	7203
18407	1320872.345	7203
18408	1320870.697	7203
18409	1320882.445	7203
18410	1320877.074	7203
18411	1320864.989	7203
18412	1320862.986	7203
18413	1320862.929	7203
18414	1320861.124	7203
18415	1320862.663	7203
18416	1320869.245	7203
18417	1320856.543	7203
18418	1320867.76	7203
18419	1320837.148	7203
18420	1320825.588	7203
18421	1320825.655	7203
18422	1320836.7	7203
18423	1320830.436	7203
18424	1320827.511	7203
18425	1320801.734	7203
18426	1320803.606	7203
18427	1320806.156	7203
18428	1320801.476	7203
18429	1320805.433	7203
18430	1320825.487	7203
18431	1320828.92	7203
18432	1320828.622	7203
18433	1320826.888	7203
18434	1320834.262	7203
18435	1320835.385	7203
18436	1320827.186	7203
18437	1320826.884	7203
18438	1320842.693	7203
18439	1320857.754	7203
18440	1320855.65	7203
18441	1320832.137	7203
18442	1320824.956	7203
18443	1320831.637	7203
18444	1320838.183	7203
18445	1320846.372	7203
18446	1320855.01	7203
18447	1320861.452	7203
18448	1320865.565	7203
18449	1320872.401	7203
18450	1320875.431	7203
18451	1320880.451	7203
18452	1320880.336	7203
18453	1320878.821	7203
18454	1320876.884	7203
18455	1320885.966	7203
18456	1320870.4	7203
18457	1320867.134	7203
18458	1320876.221	7203
18459	1320880.746	7203
18460	1320881.49	7203
18461	1320880.029	7203
18462	1320883.044	7203
18463	1320879.726	7203
18464	1320890.82	7203
18465	1320899.017	7203
18466	1320893.683	7203
18467	1320886.456	7203
18468	1320886.84	7203
18469	1320886.601	7203
18470	1320875.068	7203
18471	1320859.125	7203
18472	1320844.103	7203
18473	1320843.456	7203
18474	1320838.811	7203
18475	1320835.614	7203
18476	1320846.86	7203
18477	1320852.691	7203
18478	1320851.713	7203
18479	1320856.496	7203
18480	1320848.672	7203
18481	1320852.377	7203
18482	1320855.708	7203
18483	1320846.634	7203
18484	1320846.67	7203
18485	1320855.853	7203
18486	1320852.554	7203
18487	1320852.671	7203
18488	1320850.127	7203
18489	1320846.58	7203
18490	1320845.904	7203
18491	1320843.631	7203
18492	1320839.18	7203
18493	1320837.539	7203
18494	1320834.02	7203
18495	1320834.317	7203
18496	1320838.004	7203
18497	1320835.05	7203
18498	1320847.104	7203
18499	1320848.57	7203
18500	1320852.338	7203
18501	1320843.311	7203
18502	1320834.207	7203
18503	1320834.122	7203
18504	1320841.266	7203
18505	1320832.237	7203
18506	1320796.121	7203
18507	1320789.595	7203
18508	1320786.474	7203
18509	1320778.613	7203
18510	1320776.401	7203
18511	1320747.051	7203
18512	1320749.651	7203
18513	1320749.585	7203
18514	1320751.81	7203
18515	1320737.269	7203
18516	1320745.051	7203
18517	1320735.78	7203
18518	1320736.991	7203
18519	1320735.557	7203
18520	1320734.308	7203
18521	1320730.291	7203
18522	1320738.432	7203
18523	1320744.368	7203
18524	1320746.533	7203
18525	1320740.749	7203
18526	1320748.849	7203
18527	1320744.111	7203
18528	1320741.356	7203
18529	1320733.42	7203
18530	1320727.069	7203
18531	1320736.137	7203
18532	1320743.611	7203
18533	1320764.718	7203
18534	1320773.254	7203
18535	1320785.35	7203
18536	1320783.795	7203
18537	1320783.906	7203
18538	1320771.3	7203
18539	1320777.647	7203
18540	1320775.949	7203
18541	1320764.783	7203
18542	1320753.806	7203
18543	1320686.629	7203
18544	1320679.603	7203
18545	1320663.989	7203
18546	1320666.791	7203
18547	1320666.842	7203
18548	1320664.449	7203
18549	1320649.467	7203
18550	1320648.961	7203
18551	1320652.829	7203
18552	1320645.268	7203
18553	1320645.895	7203
18554	1320667.055	7203
18555	1320672.909	7203
18556	1320675.748	7203
18557	1320695.017	7203
18558	1320702.597	7203
18559	1320696.074	7203
18560	1320685.812	7203
18561	1320693.359	7203
18562	1320704.486	7203
18563	1320697.649	7203
18564	1320711.449	7203
18565	1320709.49	7203
18566	1320713.12	7203
18567	1320730.874	7203
18568	1320748.327	7203
18569	1320749.608	7203
18570	1320749.315	7203
18571	1320748.215	7203
18572	1320757.846	7203
18573	1320755.297	7203
18574	1320752.188	7203
18575	1320761.845	7203
18576	1320756.756	7203
18577	1320746.024	7203
18578	1320745.441	7203
18579	1320744.884	7203
18580	1320743.367	7203
18581	1320745.567	7203
18582	1320745.638	7203
18583	1320743.662	7203
18584	1320743.252	7203
18585	1320745.632	7203
18586	1320753.554	7203
18587	1320747.314	7203
18588	1320741.049	7203
18589	1320740.001	7203
18590	1320736.855	7203
18591	1320743.339	7203
18592	1320739.957	7203
18593	1320748.77	7203
18594	1320755.805	7203
18595	1320768.537	7203
18596	1320775.256	7203
18597	1320778.039	7203
18598	1320773.494	7203
18599	1320769.535	7203
18600	1320768.671	7203
18601	1320772.542	7203
18602	1320774.45	7203
18603	1320769.384	7203
18604	1320754.919	7203
18605	1320753.175	7203
18606	1320760.539	7203
18607	1320774.577	7203
18608	1320777.996	7203
18609	1320778.833	7203
18610	1320784.05	7203
18611	1320794.377	7203
18612	1320802.504	7203
18613	1320802.41	7203
18614	1320801.623	7203
18615	1320811.711	7203
18616	1320813.276	7203
18617	1320813.94	7203
18618	1320810.648	7203
18619	1320798.64	7203
18620	1320788.079	7203
18621	1320780.177	7203
18622	1320787.789	7203
18623	1320794.224	7203
18624	1320809.515	7203
18625	1320809.062	7203
18626	1320792.059	7203
18627	1320781.788	7203
18628	1320771.816	7203
18629	1320777.764	7203
18630	1320788.557	7203
18631	1320786.983	7203
18632	1320795.771	7203
18633	1320794.46	7203
18634	1320796.007	7203
18635	1320792.287	7203
18636	1320785.373	7203
18637	1320787.291	7203
18638	1320780.488	7203
18639	1320780.146	7203
18640	1320787.258	7203
18641	1320782.447	7203
18642	1320767.249	7203
18643	1320772.225	7203
18644	1320769.079	7203
18645	1320770.888	7203
18646	1320781.263	7203
18647	1320792.711	7203
18648	1320787.77	7203
18649	1320787.196	7203
18650	1320785.455	7203
18651	1320785.715	7203
18652	1320794.219	7203
18653	1320775.592	7203
18654	1320779.85	7203
18655	1320772.38	7203
18656	1320777.185	7203
18657	1320787.372	7203
18658	1320795.78	7203
18659	1320785.002	7203
18660	1320736.212	7203
18661	1320721.725	7203
18662	1320706.136	7203
18663	1320715.107	7203
18664	1320696.44	7203
18665	1320694.783	7203
18666	1320682.755	7203
18667	1320701.198	7203
18668	1320699.175	7203
18669	1320702.965	7203
18670	1320711.702	7203
18671	1320711.126	7203
18672	1320694.221	7203
18673	1320707.276	7203
18674	1320709.493	7203
18675	1320726.803	7203
18676	1320720.429	7203
18677	1320714.385	7203
18678	1320700.033	7203
18679	1320695.263	7203
18680	1320699.983	7203
18681	1320702.11	7203
18682	1320697.078	7203
18683	1320678.382	7203
18684	1320653.756	7203
18685	1320655.797	7203
18686	1320664.556	7203
18687	1320661.582	7203
18688	1320669.507	7203
18689	1320683.229	7203
18690	1320683.83	7203
18691	1320694.27	7203
18692	1320695.252	7203
18693	1320682.989	7203
18694	1320670.837	7203
18695	1320678.911	7203
18696	1320653.012	7203
18697	1320654.875	7203
18698	1320637.224	7203
18699	1320624.564	7203
18700	1320618.597	7203
18701	1320618.767	7203
18702	1320624.59	7203
18703	1320636.994	7203
18704	1320638.129	7203
18705	1320633.533	7203
18706	1320624.859	7203
18707	1320624.193	7203
18708	1320622.343	7203
18709	1320618.454	7203
18710	1320618.464	7203
18711	1320616.886	7203
18712	1320619.486	7203
18713	1320611.614	7203
18714	1320612.422	7203
18715	1320598.421	7203
18716	1320599.241	7203
18717	1320579.306	7203
18718	1320574.852	7203
18719	1320582.233	7203
18720	1320571.241	7203
18721	1320555.626	7203
18722	1320530.345	7203
18723	1320535.58	7203
18724	1320533.732	7203
18725	1320528.07	7203
18726	1320538.245	7203
18727	1320534.042	7203
18728	1320535.405	7203
18729	1320540.495	7203
18730	1320527.388	7203
18731	1320532.526	7203
18732	1320530.75	7203
18733	1320536.769	7203
18734	1320536.272	7203
18735	1320542.676	7203
18736	1320545.863	7203
18737	1320552.02	7203
18738	1320538.568	7203
18739	1320528.101	7203
18740	1320534.286	7203
18741	1320547.459	7203
18742	1320555.562	7203
18743	1320558.463	7203
18744	1320551.215	7203
18745	1320550.7	7203
18746	1320573.34	7203
18747	1320577.98	7203
18748	1320578.88	7203
18749	1320578.662	7203
18750	1320586.69	7203
18751	1320584.633	7203
18752	1320583.304	7203
18753	1320573.422	7203
18754	1320571.369	7203
18755	1320566.345	7203
18756	1320571.342	7203
18757	1320562.487	7203
18758	1320575.25	7203
18759	1320584.587	7203
18760	1320591.469	7203
18761	1320595.871	7203
18762	1320588.819	7203
18763	1320588.478	7203
18764	1320605.987	7203
18765	1320612.829	7203
18766	1320628.085	7203
18767	1320624.983	7203
18768	1320608.775	7203
18769	1320605.91	7203
