iter	Passed	Remaining
27570	1659113	146167
27571	1659149	146105
27572	1659185	146043
27573	1659235	145981
27574	1659269	145919
27575	1659300	145856
27576	1659334	145794
27577	1659371	145731
27578	1659404	145669
27579	1659438	145607
27580	1659475	145544
27581	1659969	145522
27582	1660254	145482
27583	1660523	145440
27584	1660583	145380
27585	1660619	145317
27586	1660661	145255
27587	1660706	145194
27588	1660760	145133
27589	1660859	145076
27590	1660898	145014
27591	1660943	144953
27592	1660990	144891
27593	1661033	144830
27594	1661080	144768
27595	1661123	144707
27596	1661168	144645
27597	1661210	144583
27598	1661255	144522
27599	1661299	144460
27600	1661364	144401
27601	1661425	144340
27602	1661459	144278
27603	1661499	144216
27604	1661858	144182
27605	1662337	144158
27606	1662667	144121
27607	1662700	144058
27608	1662752	143998
27609	1662788	143935
27610	1662832	143874
27611	1662871	143812
27612	1662929	143751
27613	1663030	143694
27614	1663077	143633
27615	1663118	143571
27616	1663158	143509
27617	1663200	143447
27618	1663240	143385
27619	1663277	143323
27620	1663311	143261
27621	1663346	143198
27622	1663381	143136
27623	1663416	143074
27624	1663452	143011
27625	1663492	142949
27626	1663533	142887
27627	1663571	142825
27628	1663608	142763
27629	1663649	142701
27630	1663940	142661
27631	1664403	142635
27632	1664731	142598
27633	1664788	142537
27634	1664828	142475
27635	1664864	142413
27636	1664913	142352
27637	1664954	142290
27638	1664993	142228
27639	1665074	142169
27640	1665125	142108
27641	1665168	142047
27642	1665205	141984
27643	1665243	141922
27644	1665287	141861
27645	1665324	141798
27646	1665360	141736
27647	1665401	141674
27648	1665448	141613
27649	1665499	141552
27650	1665532	141489
27651	1665567	141427
27652	1665605	141365
27653	1665639	141302
27654	1665674	141240
27655	1665707	141177
27656	1665745	141115
27657	1666182	141087
27658	1666470	141046
27659	1666740	141004
27660	1666795	140943
27661	1666836	140881
27662	1666881	140819
27663	1666929	140758
27664	1666994	140698
27665	1667038	140637
27666	1667089	140576
27667	1667133	140514
27668	1667178	140452
27669	1667222	140391
27670	1667263	140329
27671	1667307	140267
27672	1667350	140206
27673	1667395	140144
27674	1667440	140083
27675	1667483	140021
27676	1667529	139959
27677	1667573	139898
27678	1667622	139837
27679	1667672	139776
27680	1667727	139715
27681	1668217	139691
27682	1668620	139659
27683	1668673	139598
27684	1668717	139536
27685	1668763	139475
27686	1668801	139413
27687	1668847	139351
27688	1668905	139291
27689	1669008	139234
27690	1669052	139173
27691	1669094	139111
27692	1669134	139049
27693	1669174	138987
27694	1669217	138925
27695	1669251	138863
27696	1669284	138800
27697	1669330	138739
27698	1669370	138677
27699	1669405	138614
27700	1669440	138552
27701	1669472	138489
27702	1669515	138428
27703	1669549	138365
27704	1669590	138303
27705	1669625	138241
27706	1669662	138179
27707	1670266	138164
27708	1670551	138122
27709	1670811	138078
27710	1670847	138016
27711	1670884	137954
27712	1670937	137893
27713	1670980	137831
27714	1671041	137771
27715	1671079	137709
27716	1671121	137647
27717	1671161	137585
27718	1671203	137523
27719	1671241	137461
27720	1671280	137399
27721	1671317	137337
27722	1671350	137274
27723	1671382	137212
27724	1671418	137149
27725	1671458	137087
27726	1671504	137026
27727	1671540	136964
27728	1671582	136902
27729	1671616	136839
27730	1671650	136777
27731	1671685	136715
27732	1671715	136652
27733	1671752	136590
27734	1671786	136527
27735	1672106	136488
27736	1672393	136446
27737	1672753	136410
27738	1672812	136350
27739	1672850	136288
27740	1672913	136228
27741	1672952	136166
27742	1672993	136104
27743	1673031	136042
27744	1673123	135984
27745	1673170	135923
27746	1673215	135861
27747	1673256	135799
27748	1673300	135738
27749	1673344	135676
27750	1673386	135614
27751	1673430	135553
27752	1673476	135491
27753	1673523	135430
27754	1673570	135368
27755	1673614	135307
27756	1673662	135246
27757	1673708	135184
27758	1673745	135122
27759	1673779	135060
27760	1674409	135045
27761	1674858	135016
27762	1674917	134956
27763	1674955	134894
27764	1674996	134832
27765	1675031	134769
27766	1675074	134708
27767	1675118	134646
27768	1675161	134584
27769	1675207	134523
27770	1675252	134461
27771	1675288	134399
27772	1675325	134337
27773	1675369	134275
27774	1675427	134215
27775	1675484	134154
27776	1675535	134093
27777	1675569	134031
27778	1675602	133968
27779	1675633	133905
27780	1675668	133843
27781	1675709	133781
27782	1675743	133719
27783	1675788	133657
27784	1675823	133595
27785	1675857	133532
27786	1675905	133471
27787	1676460	133450
27788	1676879	133419
27789	1676939	133358
27790	1676979	133296
27791	1677019	133234
27792	1677057	133172
27793	1677105	133111
27794	1677144	133049
27795	1677179	132986
27796	1677279	132929
27797	1677328	132868
27798	1677371	132806
27799	1677413	132744
27800	1677459	132683
27801	1677503	132621
27802	1677552	132560
27803	1677597	132499
27804	1677641	132437
27805	1677685	132375
27806	1677728	132314
27807	1677773	132252
27808	1677817	132190
27809	1677865	132129
27810	1677911	132068
27811	1678396	132041
27812	1678682	131998
27813	1678907	131951
27814	1678947	131889
27815	1678990	131827
27816	1679034	131765
27817	1679078	131704
27818	1679129	131643
27819	1679229	131585
27820	1679277	131524
27821	1679327	131463
27822	1679367	131401
27823	1679409	131339
27824	1679455	131278
27825	1679501	131216
27826	1679539	131154
27827	1679581	131092
27828	1679616	131030
27829	1679658	130968
27830	1679701	130907
27831	1679749	130845
27832	1679793	130784
27833	1679831	130721
27834	1679872	130660
27835	1680237	130623
27836	1680524	130580
27837	1680857	130541
27838	1680911	130480
27839	1680952	130418
27840	1680996	130357
27841	1681041	130295
27842	1681087	130234
27843	1681128	130172
27844	1681169	130110
27845	1681208	130048
27846	1681249	129986
27847	1681292	129924
27848	1681331	129862
27849	1681371	129800
27850	1681414	129738
27851	1681448	129676
27852	1681487	129614
27853	1681521	129552
27854	1681558	129489
27855	1681590	129427
27856	1681623	129364
27857	1681657	129302
27858	1681691	129240
27859	1681726	129177
27860	1681762	129115
27861	1681797	129053
27862	1681835	128991
27863	1681866	128928
27864	1682162	128886
27865	1682665	128859
27866	1682995	128820
27867	1683050	128759
27868	1683096	128697
27869	1683132	128635
27870	1683181	128574
27871	1683225	128512
27872	1683269	128450
27873	1683371	128393
27874	1683422	128332
27875	1683465	128270
27876	1683510	128209
27877	1683552	128147
27878	1683596	128085
27879	1683645	128024
27880	1683717	127965
27881	1683762	127903
27882	1683804	127841
27883	1683848	127780
27884	1683892	127718
27885	1683938	127657
27886	1683988	127595
27887	1684207	127547
27888	1684714	127520
27889	1685036	127480
27890	1685089	127419
27891	1685128	127357
27892	1685165	127295
27893	1685209	127233
27894	1685271	127173
27895	1685307	127110
27896	1685358	127049
27897	1685403	126988
27898	1685445	126926
27899	1685485	126864
27900	1685522	126802
27901	1685558	126740
27902	1685604	126678
27903	1685636	126616
27904	1685669	126553
27905	1685702	126491
27906	1685738	126428
27907	1685774	126366
27908	1685815	126304
27909	1685851	126242
27910	1685895	126180
27911	1685937	126119
27912	1685984	126057
27913	1686027	125996
27914	1686073	125934
27915	1686656	125913
27916	1687052	125877
27917	1687116	125817
27918	1687157	125755
27919	1687205	125694
27920	1687241	125632
27921	1687305	125571
27922	1687365	125511
27923	1687406	125449
27924	1687516	125392
27925	1687605	125334
27926	1687648	125272
27927	1687695	125211
27928	1687734	125149
27929	1687773	125087
27930	1687814	125025
27931	1687848	124963
27932	1687888	124901
27933	1687923	124838
27934	1687973	124777
27935	1688027	124716
27936	1688081	124655
27937	1688287	124606
27938	1688765	124576
27939	1689066	124533
27940	1689122	124473
27941	1689163	124411
27942	1689202	124349
27943	1689245	124287
27944	1689292	124226
27945	1689332	124164
27946	1689378	124102
27947	1689421	124040
27948	1689471	123979
27949	1689517	123918
27950	1689561	123856
27951	1689607	123794
27952	1689655	123733
27953	1689698	123671
27954	1689741	123610
27955	1689786	123548
27956	1689830	123486
27957	1689879	123425
27958	1689928	123364
27959	1689969	123302
27960	1690024	123241
27961	1690065	123179
27962	1690420	123140
27963	1690770	123101
27964	1691083	123059
27965	1691134	122998
27966	1691183	122936
27967	1691223	122874
27968	1691265	122813
27969	1691308	122751
27970	1691361	122690
27971	1691474	122633
27972	1691526	122572
27973	1691568	122510
27974	1691608	122448
27975	1691645	122386
27976	1691681	122324
27977	1691717	122262
27978	1691753	122199
27979	1691785	122137
27980	1691818	122075
27981	1691852	122012
27982	1691881	121949
27983	1691924	121888
27984	1691959	121825
27985	1691991	121763
27986	1692023	121700
27987	1692063	121638
27988	1692098	121576
27989	1692536	121543
27990	1692838	121500
27991	1693118	121455
27992	1693157	121393
27993	1693193	121331
27994	1693233	121269
27995	1693276	121207
27996	1693313	121145
27997	1693347	121083
27998	1693386	121020
27999	1693428	120959
28000	1693472	120897
28001	1693505	120835
28002	1693543	120773
28003	1693578	120710
28004	1693619	120648
28005	1693652	120586
28006	1693686	120524
28007	1693725	120462
28008	1693763	120399
28009	1693792	120337
28010	1693826	120274
28011	1693875	120213
28012	1693911	120151
28013	1693947	120089
28014	1693978	120026
28015	1694009	119964
28016	1694042	119901
28017	1694083	119839
28018	1694117	119777
28019	1694648	119750
28020	1695057	119714
28021	1695113	119653
28022	1695154	119591
28023	1695191	119529
28024	1695236	119468
28025	1695283	119406
28026	1695326	119344
28027	1695363	119282
28028	1695408	119221
28029	1695453	119159
28030	1695499	119098
28031	1695542	119036
28032	1695582	118974
28033	1695627	118912
28034	1695670	118851
28035	1695713	118789
28036	1695753	118727
28037	1695795	118665
28038	1695840	118604
28039	1695884	118542
28040	1695923	118480
28041	1695960	118418
28042	1696005	118356
28043	1696051	118295
28044	1696416	118256
28045	1696894	118224
28046	1697147	118177
28047	1697182	118115
28048	1697219	118053
28049	1697254	117990
28050	1697304	117929
28051	1697349	117868
28052	1697388	117806
28053	1697430	117744
28054	1697473	117682
28055	1697514	117620
28056	1697545	117558
28057	1697578	117495
28058	1697616	117433
28059	1697653	117371
28060	1697685	117309
28061	1697716	117246
28062	1697748	117184
28063	1697779	117121
28064	1697810	117059
28065	1697842	116996
28066	1697873	116934
28067	1697908	116871
28068	1697946	116809
28069	1697977	116747
28070	1698009	116684
28071	1698041	116622
28072	1698073	116559
28073	1698102	116497
28074	1698133	116434
28075	1698252	116378
28076	1698709	116344
28077	1699032	116302
28078	1699084	116241
28079	1699118	116179
28080	1699154	116116
28081	1699193	116054
28082	1699302	115997
28083	1699348	115936
28084	1699391	115874
28085	1699446	115813
28086	1699491	115752
28087	1699535	115690
28088	1699579	115628
28089	1699623	115567
28090	1699671	115505
28091	1699715	115444
28092	1699759	115382
28093	1699797	115320
28094	1699841	115258
28095	1699884	115197
28096	1699929	115135
28097	1699972	115073
28098	1700011	115012
28099	1700055	114950
28100	1700556	114919
28101	1700937	114880
28102	1701003	114820
28103	1701051	114759
28104	1701086	114696
28105	1701123	114634
28106	1701164	114573
28107	1701200	114510
28108	1701235	114448
28109	1701271	114386
28110	1701314	114324
28111	1701352	114262
28112	1701388	114200
28113	1701424	114138
28114	1701456	114075
28115	1701484	114013
28116	1701516	113950
28117	1701555	113888
28118	1701585	113826
28119	1701615	113763
28120	1701645	113701
28121	1701676	113638
28122	1701706	113576
28123	1701736	113513
28124	1701767	113451
28125	1701808	113389
28126	1701841	113327
28127	1701870	113264
28128	1701922	113203
28129	1701957	113141
28130	1702481	113111
28131	1702784	113067
28132	1703002	113016
28133	1703063	112956
28134	1703104	112894
28135	1703143	112832
28136	1703182	112770
28137	1703222	112708
28138	1703257	112646
28139	1703346	112587
28140	1703388	112526
28141	1703432	112464
28142	1703470	112402
28143	1703507	112340
28144	1703549	112278
28145	1703590	112216
28146	1703625	112154
28147	1703667	112092
28148	1703708	112031
28149	1703748	111969
28150	1703795	111907
28151	1703836	111846
28152	1703877	111784
28153	1703922	111722
28154	1703966	111661
28155	1704357	111622
28156	1704642	111576
28157	1704940	111531
28158	1704991	111470
28159	1705025	111407
28160	1705062	111345
28161	1705104	111284
28162	1705151	111222
28163	1705185	111160
28164	1705227	111098
28165	1705267	111036
28166	1705311	110975
28167	1705352	110913
28168	1705396	110851
28169	1705434	110789
28170	1705479	110728
28171	1705518	110666
28172	1705563	110604
28173	1705604	110542
28174	1705648	110481
28175	1705689	110419
28176	1705738	110358
28177	1705784	110296
28178	1705829	110235
28179	1705861	110172
28180	1705890	110110
28181	1705922	110047
28182	1705956	109985
28183	1706599	109962
28184	1706982	109922
28185	1707036	109861
28186	1707082	109800
28187	1707119	109738
28188	1707163	109676
28189	1707206	109614
28190	1707242	109552
28191	1707328	109493
28192	1707381	109432
28193	1707423	109371
28194	1707462	109309
28195	1707498	109246
28196	1707534	109184
28197	1707571	109122
28198	1707610	109060
28199	1707641	108998
28200	1707671	108935
28201	1707707	108873
28202	1707738	108811
28203	1707773	108749
28204	1707803	108686
28205	1707833	108624
28206	1707864	108561
28207	1707894	108499
28208	1707931	108437
28209	1707970	108375
28210	1708011	108313
28211	1708520	108281
28212	1708941	108243
28213	1708993	108182
28214	1709051	108121
28215	1709080	108059
28216	1709117	107997
28217	1709154	107935
28218	1709189	107872
28219	1709224	107810
28220	1709259	107748
28221	1709303	107686
28222	1709343	107625
28223	1709380	107563
28224	1709419	107501
28225	1709453	107438
28226	1709487	107376
28227	1709524	107314
28228	1709569	107253
28229	1709613	107191
28230	1709658	107129
28231	1709697	107068
28232	1709734	107006
28233	1709770	106943
28234	1709810	106882
28235	1709848	106820
28236	1709894	106758
28237	1709927	106696
28238	1709958	106633
28239	1709987	106571
28240	1710458	106536
28241	1710820	106494
28242	1710878	106433
28243	1710913	106371
28244	1710949	106309
28245	1710992	106248
28246	1711037	106186
28247	1711082	106124
28248	1711119	106062
28249	1711226	106005
28250	1711271	105943
28251	1711307	105881
28252	1711345	105819
28253	1711383	105757
28254	1711416	105695
28255	1711465	105634
28256	1711506	105572
28257	1711538	105509
28258	1711568	105447
28259	1711601	105385
28260	1711632	105322
28261	1711677	105261
28262	1711710	105199
28263	1711740	105136
28264	1711774	105074
28265	1711805	105012
28266	1711838	104949
28267	1712320	104915
28268	1712759	104877
28269	1712813	104816
28270	1712864	104755
28271	1712912	104694
28272	1712958	104632
28273	1712998	104570
28274	1713033	104508
28275	1713071	104446
28276	1713117	104385
28277	1713161	104323
28278	1713202	104261
28279	1713247	104200
28280	1713292	104138
28281	1713335	104077
28282	1713383	104015
28283	1713430	103954
28284	1713474	103892
28285	1713515	103831
28286	1713557	103769
28287	1713600	103707
28288	1713640	103645
28289	1713684	103584
28290	1713732	103522
28291	1713766	103460
28292	1713802	103398
28293	1714294	103364
28294	1714936	103338
28295	1714997	103278
28296	1715042	103216
28297	1715081	103154
28298	1715124	103092
28299	1715157	103030
28300	1715198	102968
28301	1715238	102907
28302	1715318	102847
28303	1715373	102786
28304	1715421	102725
28305	1715463	102663
28306	1715503	102601
28307	1715544	102539
28308	1715616	102480
28309	1715660	102418
28310	1715701	102356
28311	1715746	102295
28312	1715789	102233
28313	1715833	102171
28314	1715871	102109
28315	1715916	102048
28316	1715957	101986
28317	1716183	101935
28318	1716662	101900
28319	1716993	101855
28320	1717030	101793
28321	1717067	101731
28322	1717106	101669
28323	1717146	101607
28324	1717191	101546
28325	1717228	101484
28326	1717285	101423
28327	1717331	101361
28328	1717373	101300
28329	1717414	101238
28330	1717457	101176
28331	1717497	101114
28332	1717542	101053
28333	1717589	100991
28334	1717651	100931
28335	1717697	100869
28336	1717741	100808
28337	1717783	100746
28338	1717824	100684
28339	1717871	100623
28340	1717914	100561
28341	1717949	100499
28342	1717984	100437
28343	1718236	100388
28344	1718764	100354
28345	1719068	100308
28346	1719119	100247
28347	1719161	100185
28348	1719199	100123
28349	1719237	100061
28350	1719271	99999
28351	1719318	99937
28352	1719377	99877
28353	1719420	99815
28354	1719459	99753
28355	1719501	99691
28356	1719541	99629
28357	1719583	99568
28358	1719624	99506
28359	1719664	99444
28360	1719706	99382
28361	1719750	99321
28362	1719797	99259
28363	1719828	99197
28364	1719858	99135
28365	1719885	99072
28366	1719919	99010
28367	1719950	98948
28368	1719988	98886
28369	1720020	98823
28370	1720052	98761
28371	1720213	98706
28372	1720660	98668
28373	1720957	98621
28374	1721008	98559
28375	1721041	98497
28376	1721082	98435
28377	1721119	98373
28378	1721156	98311
28379	1721193	98249
28380	1721325	98193
28381	1721370	98131
28382	1721410	98070
28383	1721448	98008
28384	1721488	97946
28385	1721520	97883
28386	1721560	97822
28387	1721601	97760
28388	1721643	97698
28389	1721685	97636
28390	1721725	97575
28391	1721764	97513
28392	1721807	97451
28393	1721847	97389
28394	1721889	97328
28395	1721928	97266
28396	1721977	97204
28397	1722410	97165
28398	1722833	97125
28399	1722883	97063
28400	1722920	97001
28401	1722954	96939
28402	1723001	96878
28403	1723041	96816
28404	1723077	96754
28405	1723114	96692
28406	1723151	96630
28407	1723193	96568
28408	1723237	96507
28409	1723280	96445
28410	1723323	96383
28411	1723364	96322
28412	1723400	96260
28413	1723441	96198
28414	1723483	96136
28415	1723525	96074
28416	1723564	96013
28417	1723605	95951
28418	1723657	95890
28419	1723698	95828
28420	1723727	95766
28421	1723768	95704
28422	1723798	95641
28423	1723827	95579
28424	1723854	95516
28425	1723973	95459
28426	1724442	95421
28427	1724752	95374
28428	1724805	95313
28429	1724844	95251
28430	1724881	95189
28431	1724924	95128
28432	1724974	95066
28433	1725017	95005
28434	1725062	94943
28435	1725104	94881
28436	1725143	94820
28437	1725180	94758
28438	1725218	94696
28439	1725254	94634
28440	1725295	94572
28441	1725325	94510
28442	1725359	94448
28443	1725395	94385
28444	1725428	94323
28445	1725459	94261
28446	1725501	94199
28447	1725536	94137
28448	1725574	94075
28449	1725613	94014
28450	1725643	93951
28451	1725674	93889
28452	1725704	93827
28453	1725735	93764
28454	1725765	93702
28455	1726174	93660
28456	1726461	93612
28457	1726746	93563
28458	1726797	93502
28459	1726835	93440
28460	1726872	93378
28461	1726919	93317
28462	1726959	93255
28463	1726997	93193
28464	1727037	93131
28465	1727081	93070
28466	1727127	93008
28467	1727169	92947
28468	1727211	92885
28469	1727254	92824
28470	1727298	92762
28471	1727344	92700
28472	1727385	92639
28473	1727428	92577
28474	1727469	92515
28475	1727508	92454
28476	1727547	92392
28477	1727596	92331
28478	1727634	92269
28479	1727668	92207
28480	1727701	92144
28481	1727734	92082
28482	1728115	92039
28483	1728591	92000
28484	1728897	91952
28485	1728947	91891
28486	1728995	91830
28487	1729040	91768
28488	1729086	91707
28489	1729130	91645
28490	1729174	91584
28491	1729219	91522
28492	1729269	91461
28493	1729319	91400
28494	1729358	91338
28495	1729399	91276
28496	1729448	91215
28497	1729507	91154
28498	1729550	91092
28499	1729583	91030
28500	1729615	90968
28501	1729654	90906
28502	1729687	90844
28503	1729727	90782
28504	1729762	90720
28505	1729797	90658
28506	1729830	90596
28507	1729866	90534
28508	1729907	90472
28509	1730225	90425
28510	1730779	90390
28511	1731117	90344
28512	1731180	90283
28513	1731217	90221
28514	1731329	90163
28515	1731383	90102
28516	1731439	90041
28517	1731506	89981
28518	1731570	89920
28519	1731611	89859
28520	1731647	89797
28521	1731681	89735
28522	1731714	89672
28523	1731756	89611
28524	1731791	89549
28525	1731839	89487
28526	1731875	89425
28527	1731916	89364
28528	1731951	89302
28529	1731987	89240
28530	1732022	89178
28531	1732057	89116
28532	1732094	89054
28533	1732125	88991
28534	1732337	88939
28535	1732818	88899
28536	1733110	88850
28537	1733152	88789
28538	1733195	88727
28539	1733235	88665
28540	1733274	88604
28541	1733316	88542
28542	1733356	88480
28543	1733406	88419
28544	1733450	88357
28545	1733490	88295
28546	1733533	88234
28547	1733575	88172
28548	1733616	88110
28549	1733659	88049
28550	1733703	87987
28551	1733743	87925
28552	1733785	87864
28553	1733824	87802
28554	1733866	87740
28555	1733907	87679
28556	1733951	87617
28557	1733984	87555
28558	1734015	87493
28559	1734049	87431
28560	1734081	87368
28561	1734208	87311
28562	1734690	87271
28563	1735097	87228
28564	1735154	87167
28565	1735193	87105
28566	1735231	87044
28567	1735277	86982
28568	1735331	86921
28569	1735370	86859
28570	1735461	86800
28571	1735513	86739
28572	1735555	86677
28573	1735593	86615
28574	1735632	86553
28575	1735669	86491
28576	1735705	86429
28577	1735736	86367
28578	1735781	86306
28579	1735814	86244
28580	1735847	86182
28581	1735878	86119
28582	1735908	86057
28583	1735938	85995
28584	1735967	85932
28585	1735999	85870
28586	1736031	85808
28587	1736064	85746
28588	1736099	85684
28589	1736143	85623
28590	1736678	85585
28591	1737043	85539
28592	1737110	85479
28593	1737152	85417
28594	1737193	85356
28595	1737239	85294
28596	1737291	85233
28597	1737339	85172
28598	1737423	85112
28599	1737469	85050
28600	1737513	84989
28601	1737558	84927
28602	1737600	84866
28603	1737644	84804
28604	1737685	84742
28605	1737728	84681
28606	1737770	84619
28607	1737812	84557
28608	1737857	84496
28609	1737902	84434
28610	1737950	84373
28611	1737987	84311
28612	1738019	84249
28613	1738051	84187
28614	1738086	84125
28615	1738602	84086
28616	1738976	84041
28617	1739026	83979
28618	1739064	83917
28619	1739098	83855
28620	1739147	83794
28621	1739185	83732
28622	1739247	83671
28623	1739299	83610
28624	1739346	83549
28625	1739388	83487
28626	1739432	83426
28627	1739473	83364
28628	1739516	83302
28629	1739561	83241
28630	1739603	83179
28631	1739644	83117
28632	1739684	83056
28633	1739727	82994
28634	1739772	82933
28635	1739818	82871
28636	1739863	82810
28637	1739903	82748
28638	1739935	82686
28639	1739966	82624
28640	1740000	82562
28641	1740397	82517
28642	1740635	82464
28643	1740978	82417
28644	1741034	82356
28645	1741069	82294
28646	1741118	82233
28647	1741156	82171
28648	1741200	82109
28649	1741243	82048
28650	1741284	81986
28651	1741321	81924
28652	1741384	81863
28653	1741420	81801
28654	1741459	81740
28655	1741496	81678
28656	1741535	81616
28657	1741565	81554
28658	1741594	81491
28659	1741628	81429
28660	1741663	81367
28661	1741695	81305
28662	1741728	81243
28663	1741759	81181
28664	1741791	81119
28665	1741823	81057
28666	1741854	80995
28667	1741897	80933
28668	1741950	80872
28669	1741992	80810
28670	1742544	80772
28671	1742831	80722
28672	1743067	80669
28673	1743129	80609
28674	1743170	80547
28675	1743207	80485
28676	1743316	80427
28677	1743359	80365
28678	1743418	80304
28679	1743464	80243
28680	1743512	80181
28681	1743571	80120
28682	1743611	80059
28683	1743645	79997
28684	1743683	79935
28685	1743720	79873
28686	1743757	79811
28687	1743799	79749
28688	1743841	79688
28689	1743885	79626
28690	1743948	79566
28691	1743994	79504
28692	1744038	79443
28693	1744756	79412
28694	1745044	79361
28695	1745285	79309
28696	1745330	79247
28697	1745392	79186
28698	1745429	79124
28699	1745468	79063
28700	1745509	79001
28701	1745544	78939
28702	1745583	78877
28703	1745627	78815
28704	1745670	78754
28705	1745712	78692
28706	1745759	78631
28707	1745801	78569
28708	1745843	78507
28709	1745883	78446
28710	1745929	78384
28711	1745987	78323
28712	1746043	78262
28713	1746093	78201
28714	1746137	78139
28715	1746181	78078
28716	1746230	78016
28717	1746265	77955
28718	1746734	77912
28719	1747239	77871
28720	1747313	77811
28721	1747349	77749
28722	1747385	77687
28723	1747422	77625
28724	1747468	77563
28725	1747507	77502
28726	1747547	77440
28727	1747634	77380
28728	1747693	77319
28729	1747734	77258
28730	1747773	77196
28731	1747810	77134
28732	1747846	77072
28733	1747884	77010
28734	1747914	76948
28735	1747948	76886
28736	1747985	76824
28737	1748018	76762
28738	1748069	76701
28739	1748102	76639
28740	1748140	76577
28741	1748171	76515
28742	1748207	76453
28743	1748247	76391
28744	1748454	76337
28745	1748930	76294
28746	1749291	76246
28747	1749360	76186
28748	1749401	76124
28749	1749446	76062
28750	1749488	76001
28751	1749529	75939
28752	1749578	75878
28753	1749622	75816
28754	1749666	75754
28755	1749703	75693
28756	1749739	75631
28757	1749775	75569
28758	1749814	75507
28759	1749873	75446
28760	1749915	75384
28761	1749953	75323
28762	1749997	75261
28763	1750036	75199
28764	1750079	75138
28765	1750121	75076
28766	1750163	75014
28767	1750206	74953
28768	1750271	74892
28769	1750315	74831
28770	1750758	74786
28771	1751046	74735
28772	1751376	74685
28773	1751430	74624
28774	1751469	74562
28775	1751509	74501
28776	1751546	74439
28777	1751586	74377
28778	1751636	74316
28779	1751680	74254
28780	1751719	74192
28781	1751761	74131
28782	1751801	74069
28783	1751837	74007
28784	1751887	73946
28785	1751919	73884
28786	1751957	73822
28787	1751989	73760
28788	1752027	73698
28789	1752066	73636
28790	1752109	73575
28791	1752148	73513
28792	1752193	73451
28793	1752236	73390
28794	1752279	73328
28795	1752318	73266
28796	1752367	73205
28797	1752400	73143
28798	1753065	73107
28799	1753469	73061
28800	1753528	73000
28801	1753570	72938
28802	1753608	72876
28803	1753644	72814
28804	1753697	72753
28805	1753742	72692
28806	1753777	72630
28807	1753873	72570
28808	1753917	72509
28809	1753956	72447
28810	1753995	72385
28811	1754035	72323
28812	1754072	72261
28813	1754113	72200
28814	1754146	72138
28815	1754179	72076
28816	1754217	72014
28817	1754250	71952
28818	1754281	71890
28819	1754311	71828
28820	1754343	71766
28821	1754376	71704
28822	1754417	71642
28823	1754455	71580
28824	1754485	71518
28825	1754608	71460
28826	1755080	71416
28827	1755413	71366
28828	1755467	71305
28829	1755519	71243
28830	1755559	71182
28831	1755591	71119
28832	1755637	71058
28833	1755677	70996
28834	1755713	70934
28835	1755755	70873
28836	1755798	70811
28837	1755844	70750
28838	1755883	70688
28839	1755923	70626
28840	1755964	70564
28841	1756004	70503
28842	1756045	70441
28843	1756087	70379
28844	1756127	70318
28845	1756168	70256
28846	1756209	70194
28847	1756253	70133
28848	1756299	70071
28849	1756333	70009
28850	1756366	69947
28851	1756401	69885
28852	1756441	69824
28853	1756878	69778
28854	1757165	69726
28855	1757417	69673
28856	1757458	69611
28857	1757497	69549
28858	1757544	69488
28859	1757588	69426
28860	1757628	69364
28861	1757673	69303
28862	1757719	69241
28863	1757761	69180
28864	1757798	69118
28865	1757835	69056
28866	1757874	68994
28867	1757915	68933
28868	1757947	68871
28869	1757977	68808
28870	1758009	68746
28871	1758038	68684
28872	1758066	68622
28873	1758108	68560
28874	1758150	68499
28875	1758185	68437
28876	1758214	68375
28877	1758244	68313
28878	1758287	68251
28879	1758320	68189
28880	1758353	68127
28881	1758383	68065
28882	1758933	68023
28883	1759381	67977
28884	1759440	67916
28885	1759475	67854
28886	1759508	67792
28887	1759549	67731
28888	1759589	67669
28889	1759629	67607
28890	1759672	67546
28891	1759714	67484
28892	1759754	67422
28893	1759796	67361
28894	1759836	67299
28895	1759872	67237
28896	1759912	67175
28897	1759946	67114
28898	1759977	67051
28899	1760008	66989
28900	1760039	66927
28901	1760076	66866
28902	1760112	66804
28903	1760148	66742
28904	1760184	66680
28905	1760219	66618
28906	1760254	66556
28907	1760288	66494
28908	1760328	66433
28909	1760371	66371
28910	1760411	66309
28911	1760872	66264
28912	1761351	66218
28913	1761626	66166
28914	1761658	66104
28915	1761692	66042
28916	1761722	65980
28917	1761759	65918
28918	1761798	65856
28919	1761837	65794
28920	1761869	65732
28921	1761909	65671
28922	1762017	65611
28923	1762059	65550
28924	1762096	65488
28925	1762141	65426
28926	1762179	65365
28927	1762220	65303
28928	1762260	65241
28929	1762300	65180
28930	1762340	65118
28931	1762381	65056
28932	1762419	64995
28933	1762463	64933
28934	1762505	64871
28935	1762561	64810
28936	1762592	64748
28937	1762623	64686
28938	1763099	64641
28939	1763531	64593
28940	1763584	64532
28941	1763625	64470
28942	1763660	64408
28943	1763708	64347
28944	1763751	64285
28945	1763791	64224
28946	1763828	64162
28947	1763885	64101
28948	1763928	64039
28949	1763969	63978
28950	1764013	63916
28951	1764057	63855
28952	1764094	63793
28953	1764134	63731
28954	1764177	63670
28955	1764220	63608
28956	1764262	63546
28957	1764307	63485
28958	1764348	63423
28959	1764390	63362
28960	1764430	63300
28961	1764461	63238
28962	1764493	63176
28963	1764525	63114
28964	1764556	63052
28965	1764588	62990
28966	1765199	62949
28967	1765503	62896
